step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,CASH_OUT,65300.28,C569305720,20998,0,C1920297459,316398.47,447435.13,0,0
9,CASH_OUT,217931.62,C1729667061,0,0,C912252532,798804.37,1458014.94,0,0
9,CASH_OUT,253349.34,C2072143489,12588,0,C1259769769,18833.31,272182.65,0,0
9,PAYMENT,4591.71,C307284154,0,0,M1153129890,0,0,0,0
9,PAYMENT,4250.91,C1744799223,451268,447017.09,M262226407,0,0,0,0
9,CASH_OUT,95455.62,C455101873,45038,0,C1095587424,1712160.84,2153931.55,0,0
9,CASH_IN,298673.66,C99108154,147892,446565.66,C1257117293,334793.09,36119.43,0,0
9,PAYMENT,4342.48,C505653325,21504,17161.52,M461929495,0,0,0,0
9,CASH_OUT,171269.2,C39646994,17161.52,0,C1219273867,7505031.68,8618696.68,0,0
9,CASH_OUT,359628.29,C1171960822,0,0,C757108857,1837210.62,2188682.05,0,0
9,CASH_OUT,159252.38,C1186466496,0,0,C2084157350,407755.13,2979311.9,0,0
9,CASH_OUT,173451.05,C512278212,0,0,C961113212,723883.95,1021009.02,0,0
9,CASH_OUT,447700.45,C2064199264,0,0,C747869108,489216.58,1625390.61,0,0
9,CASH_OUT,164251.48,C1801222132,0,0,C1791017898,240275.28,535252.71,0,0
9,CASH_OUT,122740.42,C1840549461,0,0,C1396755641,2290371.24,4403835.73,0,0
9,CASH_OUT,125944.68,C907113401,0,0,C1169903663,2843232.66,2969177.33,0,0
9,CASH_OUT,291718.29,C81338677,0,0,C2115178036,4409365.52,6019412.84,0,0
9,CASH_OUT,81346.94,C204604813,0,0,C116956744,807089.19,839844.48,0,0
9,CASH_OUT,121324.66,C1170076792,0,0,C1558468137,138963.76,288064.39,0,0
9,CASH_OUT,161982.84,C2022497229,0,0,C260838211,626465.92,1185434,0,0
9,CASH_OUT,262052.85,C890342752,0,0,C157316544,1094373.33,721820.11,0,0
9,CASH_OUT,176535.93,C689174562,0,0,C16685882,254690,1508196.58,0,0
9,CASH_OUT,355078.44,C52942668,0,0,C1811787479,509581.68,1420277.45,0,0
9,CASH_OUT,122395.92,C493565526,0,0,C1790598448,281345.21,403741.13,0,0
9,CASH_OUT,218028.85,C615039510,0,0,C1963658928,249314.56,680371.49,0,0
9,CASH_OUT,59603.92,C315419721,0,0,C906417251,201005,260608.92,0,0
9,CASH_OUT,124410.75,C795657451,0,0,C381350369,155410.94,452025.36,0,0
9,CASH_OUT,233092.1,C1810996950,0,0,C1200417755,2210568.97,3106277.67,0,0
9,CASH_OUT,138287.97,C162224588,0,0,C709906087,1263420.83,1408395.32,0,0
9,CASH_OUT,160004.48,C2087731732,0,0,C1406749291,1328914.16,1488918.64,0,0
9,CASH_OUT,217344.65,C896699117,0,0,C357863579,369022.09,636844.72,0,0
9,CASH_OUT,544372.64,C1385346491,0,0,C124540047,707870.84,4584849.09,0,0
9,CASH_OUT,40643.08,C19194652,0,0,C2129549821,40988,81631.08,0,0
9,CASH_OUT,2893.32,C2134536654,0,0,C143580560,1133444.4,2855882.53,0,0
9,CASH_OUT,641556.54,C1581164838,0,0,C766671686,797973.46,1625153.93,0,0
9,CASH_OUT,399443.28,C432463927,0,0,C977990184,2748889.75,3148333.03,0,0
9,CASH_OUT,16822.07,C1063050256,0,0,C128222315,30880,47702.07,0,0
9,CASH_OUT,66501.92,C331644468,0,0,C1298177219,2341545.75,5047395.68,0,0
9,CASH_OUT,151125.41,C949519091,0,0,C434885441,439646.01,356192.37,0,0
9,CASH_OUT,134772.62,C376507023,0,0,C1207178960,240727.2,861422.4,0,0
9,CASH_OUT,74441.02,C1335162893,0,0,C1694246418,105310.62,912612.73,0,0
9,CASH_OUT,4876.9,C2131823125,0,0,C71364493,77299.53,82176.43,0,0
9,CASH_OUT,7035.5,C65179678,0,0,C1691272400,102721.91,109757.41,0,0
9,CASH_OUT,167313.55,C500811679,0,0,C1872196255,188261,693537.59,0,0
9,CASH_OUT,153986.98,C1977942201,0,0,C53509455,203561.7,697624.14,0,0
9,CASH_OUT,161471.39,C39054770,0,0,C1441210143,583560.41,841324.86,0,0
9,CASH_OUT,43711.22,C354877318,0,0,C503013051,157554.61,201265.83,0,0
9,CASH_OUT,47924.64,C1175467906,0,0,C1273939873,1525464.32,1114344.4,0,0
9,CASH_OUT,118499.92,C464328497,0,0,C815379772,622852.79,833410.52,0,0
9,CASH_OUT,220829.08,C109991819,0,0,C1238707698,8917465.97,9453712.31,0,0
9,CASH_OUT,102627.74,C620118547,0,0,C713338583,129454.74,120994.81,0,0
9,CASH_OUT,352.53,C1671290152,0,0,C1228525626,102521,74845.58,0,0
9,CASH_OUT,207582.72,C284842741,3694,0,C867882420,228,500062.81,0,0
9,PAYMENT,37403.03,C1690068334,9091,0,M1917605168,0,0,0,0
9,TRANSFER,2695789.29,C2142614220,0,0,C1226372269,8181104.01,1.09E+07,0,0
9,CASH_OUT,268785.78,C1029337661,14980,0,C899358551,0,438546.81,0,0
9,PAYMENT,15160.6,C977991661,0,0,M717213761,0,0,0,0
9,CASH_OUT,192901.24,C2026779656,3235,0,C2095263022,346353.63,778176.39,0,0
9,PAYMENT,8227.43,C384531126,0,0,M2079527449,0,0,0,0
9,PAYMENT,12958.61,C798681342,190460,177501.39,M645785457,0,0,0,0
9,PAYMENT,33608.4,C1796085698,354449.5,320841.1,M135177056,0,0,0,0
9,CASH_OUT,397058.57,C1890281351,320841.1,0,C1067360446,578510.92,975569.49,0,0
9,PAYMENT,6339.13,C958677132,32040,25700.87,M579854445,0,0,0,0
9,PAYMENT,38553.04,C1608991487,22627,0,M1952158171,0,0,0,0
9,PAYMENT,7631.69,C1876987900,125,0,M850495205,0,0,0,0
9,CASH_OUT,217658.69,C1470421750,20167,0,C2040657244,1903108.9,2294938.73,0,0
9,CASH_OUT,417131.84,C2136558736,166850,0,C66040437,16901,47551.99,0,0
9,CASH_OUT,46551.35,C346928104,0,0,C1200612373,1986773.49,2033324.84,0,0
9,CASH_OUT,69230.61,C706058550,0,0,C201210119,158644.76,227875.38,0,0
9,PAYMENT,40649.42,C1528268264,64316,23666.58,M1855946710,0,0,0,0
9,PAYMENT,6428.59,C399811358,23666.58,17238,M294536443,0,0,0,0
9,PAYMENT,16039.74,C1985068007,9926,0,M1663372084,0,0,0,0
9,CASH_OUT,3221.28,C1373341725,0,0,C1383195827,34805,38026.28,0,0
9,CASH_IN,377665.07,C840017729,201200,578865.07,C862394631,0,0,0,0
9,CASH_OUT,51112.3,C1239727207,122957,71844.7,C1511598070,1793961.5,2496944.47,0,0
9,CASH_OUT,391370.77,C39023300,3540,0,C1850180796,8543204.05,8676053.88,0,0
9,CASH_OUT,125960.34,C264604147,105,0,C520876240,0,255155.14,0,0
9,PAYMENT,2317.53,C819006693,10540,8222.47,M1547340060,0,0,0,0
9,PAYMENT,21154.22,C1164313869,400086,378931.78,M1724880451,0,0,0,0
9,CASH_OUT,34763.53,C1589708891,88,0,C1163702733,20786,0,0,0
9,CASH_OUT,509935.87,C1455098102,440,0,C1345585961,1091,158363.4,0,0
9,CASH_IN,224318.92,C595603777,78360,302678.92,C2071221217,1025650.48,828423.54,0,0
9,CASH_OUT,324692.26,C971495164,302678.92,0,C66040437,434032.84,47551.99,0,0
9,CASH_OUT,19659.5,C1873973835,54114,34454.5,C1013561013,69765,125386.16,0,0
9,PAYMENT,22642.54,C1631640563,599135,576492.46,M1139336355,0,0,0,0
9,CASH_OUT,110188.38,C1145018900,486,0,C221425640,185144.48,409136.47,0,0
9,PAYMENT,15510.99,C1071937554,53620,38109.01,M1478275934,0,0,0,0
9,CASH_IN,327155.16,C1549113602,21593,348748.16,C1272179353,0,0,0,0
9,TRANSFER,695545.63,C1677871014,348748.16,0,C804475266,7217581.81,7913127.43,0,0
9,TRANSFER,362039.77,C2025494492,0,0,C1404112538,3065003.26,4768770.86,0,0
9,TRANSFER,59734.95,C1157717462,0,0,C528690672,452523.27,646540.07,0,0
9,TRANSFER,154225.4,C896287229,0,0,C1304345230,845691.23,999916.63,0,0
9,PAYMENT,425.77,C1134894977,15251,14825.23,M1863148638,0,0,0,0
9,CASH_OUT,174694.74,C548240260,25118,0,C1413033701,11681,796200.04,0,0
9,PAYMENT,9877.34,C1998169541,5077,0,M472638896,0,0,0,0
9,CASH_IN,19158.5,C411065855,51544,70702.5,C252837416,47802.21,28643.71,0,0
9,PAYMENT,1954.9,C1396335664,80226,78271.1,M1773655071,0,0,0,0
9,PAYMENT,12673.52,C720546556,78271.1,65597.58,M805795320,0,0,0,0
9,PAYMENT,17175.39,C815565868,1524626.6,1507451.21,M1742512396,0,0,0,0
9,TRANSFER,1034466.55,C1481003585,1507451.21,472984.66,C1876351111,1785000.81,2907752.56,0,0
9,TRANSFER,1424606.1,C1407538180,472984.66,0,C1589547066,2347910.72,3993481.82,0,0
9,TRANSFER,2336137.79,C122445752,0,0,C83827469,8588575.9,1.09E+07,0,0
9,TRANSFER,1756959,C94001820,0,0,C248609774,1.32E+07,1.70E+07,0,0
9,TRANSFER,539212.66,C1873069108,0,0,C1219369531,8890389.42,9652824.29,0,0
9,TRANSFER,183982.47,C370735280,0,0,C1156584815,996185,1788044.17,0,0
9,TRANSFER,585500.07,C1934410836,0,0,C90486891,4662647.63,5407172.77,0,0
9,TRANSFER,303432.09,C609566235,0,0,C1075564985,4095556.48,6399876.57,0,0
9,TRANSFER,555774.01,C1838799809,0,0,C979719862,1224827.76,2873584.66,0,0
9,TRANSFER,611748.9,C1008038842,0,0,C1354725727,4529886.44,5141635.34,0,0
9,TRANSFER,27247.05,C695107080,0,0,C941685927,145332,172579.05,0,0
9,TRANSFER,20345.47,C608581848,0,0,C100325477,49805,0,0,0
9,TRANSFER,43920.72,C128104514,0,0,C405879641,107671,208821.45,0,0
9,TRANSFER,344703,C280859567,0,0,C807247901,2080368.86,2425071.85,0,0
9,TRANSFER,108158.25,C1249452430,0,0,C1210879412,145138.11,426554.38,0,0
9,CASH_OUT,68871.03,C1600930017,11283,0,C1487105431,0,68871.03,0,0
9,PAYMENT,5799.34,C1293845478,0,0,M826425601,0,0,0,0
9,CASH_IN,196605.09,C842294262,79979,276584.09,C1959301671,0,361440.78,0,0
9,CASH_OUT,119039.77,C258098713,235276,116236.23,C799260204,0,131105.8,0,0
9,CASH_OUT,182431.75,C920319392,297520,115088.25,C1982828534,1304591.58,1367669.43,0,0
9,CASH_OUT,146302.25,C364109875,6093,0,C1328839342,0,146302.25,0,0
9,CASH_IN,74185.03,C67701408,51742,125927.03,C1897193207,145100.2,70915.17,0,0
9,CASH_OUT,294053.76,C424072886,7002,0,C1683963531,0,737672.36,0,0
9,CASH_OUT,123916.62,C2018531275,103373,0,C1054410157,10587,211700.15,0,0
9,CASH_IN,16894.72,C1927844490,125507,142401.72,C261569138,55288,96742.27,0,0
9,CASH_OUT,237415.54,C1056492157,32141,0,C674574493,58540,0,0,0
9,CASH_OUT,171394.85,C287594610,20584,0,C1570256460,9281535.44,1.18E+07,0,0
9,PAYMENT,16897.27,C1798355858,0,0,M1568282812,0,0,0,0
9,PAYMENT,7009.18,C623479372,27752,20742.82,M385720659,0,0,0,0
9,PAYMENT,586.54,C2021614645,102873.53,102286.99,M1976380542,0,0,0,0
9,PAYMENT,18552.02,C484422497,102286.99,83734.98,M1741913744,0,0,0,0
9,PAYMENT,8889.4,C1678700691,83734.98,74845.58,M2025623216,0,0,0,0
9,PAYMENT,82.61,C421101181,11935,11852.39,M1698870320,0,0,0,0
9,PAYMENT,27645.18,C1994082915,11852.39,0,M1787728646,0,0,0,0
9,CASH_IN,237393.59,C943121084,207402,444795.59,C1442765375,0,0,0,0
9,PAYMENT,38314.15,C1210397374,198604,160289.85,M1686237579,0,0,0,0
9,TRANSFER,922809.54,C2055821502,34867,0,C1496102000,14659.86,614141.13,0,0
9,CASH_OUT,260669.76,C1965385297,30813,0,C1359673572,0,59295.97,0,0
9,CASH_OUT,2958.36,C343153289,21232,18273.64,C339082934,0,2958.36,0,0
9,PAYMENT,9039.74,C2140318757,3438,0,M1332627393,0,0,0,0
9,PAYMENT,1829.52,C287811475,49641,47811.48,M632506220,0,0,0,0
9,CASH_OUT,286417.65,C1336550523,549959.37,263541.72,C2077026990,42930,224696.39,0,0
9,TRANSFER,651038.14,C1917268480,263541.72,0,C1802632685,3969366.72,5367945.86,0,0
9,PAYMENT,24132.24,C1592789220,2010,0,M1632087153,0,0,0,0
9,PAYMENT,1464.03,C2144392670,47825,46360.97,M885800726,0,0,0,0
9,CASH_OUT,20098.85,C1789244995,11285,0,C189759004,0,20098.85,0,0
9,CASH_OUT,110044.55,C920501058,1381,0,C1635057504,0,110044.55,0,0
9,TRANSFER,74522.4,C1331357282,33000,0,C1940468066,472874.07,191526.85,0,0
9,CASH_OUT,162229.24,C448480272,15156,0,C1670479841,0,162229.24,0,0
9,PAYMENT,7088.08,C1575747242,37097,30008.92,M104290814,0,0,0,0
9,PAYMENT,1404.4,C507958956,165,0,M1578998448,0,0,0,0
9,PAYMENT,17398.22,C1543577975,0,0,M1623554976,0,0,0,0
9,PAYMENT,4060.25,C1218327202,0,0,M2061826331,0,0,0,0
9,PAYMENT,4575.48,C800810409,731,0,M1692926853,0,0,0,0
9,CASH_IN,103945.93,C1574577816,16383,120328.93,C1032442702,20763,372815.79,0,0
9,PAYMENT,7379.35,C11214873,50366,42986.65,M1959369608,0,0,0,0
9,CASH_OUT,212886.11,C1343838911,42986.65,0,C1001882344,307792,520678.11,0,0
9,CASH_OUT,312722.95,C1551583426,0,0,C1235151206,449233.66,1930562.73,0,0
9,CASH_OUT,531403.16,C92864700,0,0,C1934837365,4334172.78,4923360.48,0,0
9,CASH_OUT,363783.56,C1025822302,0,0,C978470049,1084842.32,1448625.88,0,0
9,CASH_OUT,320113.32,C670218215,0,0,C1962165946,490685.21,1223655.39,0,0
9,PAYMENT,781.3,C558483075,1027,245.7,M1820897014,0,0,0,0
9,CASH_IN,187562.31,C2001062663,5431,192993.31,C2122491387,142178.52,0,0,0
9,CASH_IN,130825.74,C1161435015,121579,252404.74,C1484916441,318888,191164.82,0,0
9,CASH_OUT,554724.63,C707308669,211373,0,C1621981895,20,995560.81,0,0
9,PAYMENT,5811.55,C67000528,0,0,M1513793115,0,0,0,0
9,PAYMENT,5958.32,C1336476852,30768,24809.68,M537723512,0,0,0,0
9,CASH_OUT,21987.64,C1363474033,1242,0,C1564588329,111687.21,133674.84,0,0
9,CASH_IN,492061.35,C1589877372,15530,507591.35,C1220897602,9920107.69,9820862.77,0,0
9,PAYMENT,10356.97,C1497938356,507591.35,497234.38,M295595559,0,0,0,0
9,CASH_OUT,234611.16,C1738536219,211,0,C294509342,20105,0,0,0
9,CASH_IN,68556.77,C634229742,31527,100083.77,C1957267228,40342,0,0,0
9,CASH_OUT,152215.32,C961809402,10314,0,C60216880,0,465184.83,0,0
9,CASH_OUT,496832.89,C1540994465,92780,0,C79708552,544638.26,1446363.13,0,0
9,CASH_IN,9818.07,C1131848940,11508,21326.07,C632950868,91,0,0,0
9,PAYMENT,22556.09,C174919055,21326.07,0,M335531235,0,0,0,0
9,TRANSFER,916181.08,C85788544,117689,0,C571113365,2382827.57,3299008.65,0,0
9,PAYMENT,9180.97,C1933214219,0,0,M299493526,0,0,0,0
9,TRANSFER,792188.18,C2091689626,0,0,C1267159812,836992,3793534.31,0,0
9,TRANSFER,11308,C299933576,11308,0,C1060999444,0,0,1,0
9,CASH_OUT,11308,C921533797,11308,0,C424669538,0,302550.56,1,0
9,TRANSFER,599994.71,C1756278390,30800,0,C1417218664,83159.6,1424229.51,0,0
9,CASH_OUT,368727.19,C1907314063,430620.38,61893.19,C1988852187,2466618.63,2835345.82,0,0
9,PAYMENT,5787.05,C1680249069,61893.19,56106.13,M972935001,0,0,0,0
9,PAYMENT,7464.47,C607984398,56106.13,48641.66,M796260659,0,0,0,0
9,CASH_OUT,90462.7,C2139399624,93617,3154.3,C58945095,27510,117972.7,0,0
9,CASH_OUT,108050.41,C676604518,31036,0,C424071733,0,150279.89,0,0
9,TRANSFER,282143.35,C1694343433,0,0,C1413677222,1444587.85,3341525.85,0,0
9,CASH_OUT,313711.42,C1690398916,25306,0,C1727331144,836885.7,2142180.71,0,0
9,PAYMENT,7117.63,C1043407729,0,0,M935274955,0,0,0,0
9,CASH_IN,80259.34,C1052980188,43999,124258.34,C1624856890,54402,0,0,0
9,TRANSFER,422834.25,C1365980048,87660,0,C1452272786,274,0,0,0
9,PAYMENT,3561.84,C1719056487,0,0,M675886099,0,0,0,0
9,PAYMENT,22202.57,C263434005,0,0,M122481344,0,0,0,0
9,CASH_OUT,21633.22,C1412095950,7932,0,C1721214070,49066,391273.06,0,0
9,CASH_IN,431018.88,C891453684,1273,432291.88,C1841891797,124403.18,0,0,0
9,PAYMENT,14028.06,C662391362,41200,27171.94,M1191292551,0,0,0,0
9,CASH_OUT,297587.24,C1163382022,27171.94,0,C58333888,4173485.4,4320024.58,0,0
9,PAYMENT,15288.93,C1683210360,532,0,M419938282,0,0,0,0
9,CASH_OUT,412701.43,C1404592091,82533,0,C280164607,109588.31,399329.92,0,0
9,PAYMENT,19068.78,C679249751,59449,40380.22,M1389810208,0,0,0,0
9,CASH_IN,124242.27,C1980424063,13236,137478.27,C1284149862,2465823.51,2666411.25,0,0
9,CASH_OUT,108520.27,C1734148322,42078,0,C1892922524,2775439.16,3469155.52,0,0
9,CASH_OUT,165699.96,C735536481,204513,38813.04,C1405722418,21336,187035.96,0,0
9,PAYMENT,6980.3,C1341453801,38813.04,31832.73,M1873095247,0,0,0,0
9,PAYMENT,11833.83,C1626373449,26910,15076.17,M1889333339,0,0,0,0
9,PAYMENT,8377.85,C405739548,20549,12171.15,M1579068932,0,0,0,0
9,PAYMENT,18713.86,C1030195899,3387,0,M720288612,0,0,0,0
9,TRANSFER,657874.98,C1256307165,80,0,C121729362,16127,579649.76,0,0
9,CASH_OUT,159955.55,C1629769739,185517,25561.45,C121569473,82854.55,242810.1,0,0
9,PAYMENT,9111.92,C1612131526,25561.45,16449.53,M1073585723,0,0,0,0
9,PAYMENT,9331.86,C2023089992,16449.53,7117.67,M1005732953,0,0,0,0
9,CASH_OUT,508631.42,C1658470141,1170,0,C126978053,18500,1253123.9,0,0
9,PAYMENT,9052.14,C822438107,114171,105118.86,M1719494164,0,0,0,0
9,CASH_OUT,221864.27,C1334060558,11668,0,C1758590178,81591.9,303456.17,0,0
9,PAYMENT,17666.1,C2090517717,206852,189185.9,M1724065837,0,0,0,0
9,PAYMENT,14733.46,C1803796263,1974,0,M98123791,0,0,0,0
9,PAYMENT,29762.79,C793743373,0,0,M1345476489,0,0,0,0
9,PAYMENT,16975.29,C650031151,0,0,M1772639695,0,0,0,0
9,CASH_OUT,63800.22,C976518927,152851,89050.78,C615508627,6417,70217.22,0,0
9,PAYMENT,7470.24,C2029582815,89050.78,81580.54,M722735399,0,0,0,0
9,PAYMENT,22611.54,C12140455,1390,0,M426566840,0,0,0,0
9,PAYMENT,21993.02,C644202571,0,0,M762536073,0,0,0,0
9,CASH_OUT,77084.39,C1685988999,40622,0,C1384323699,0,77084.39,0,0
9,PAYMENT,2095.43,C449398676,4501,2405.57,M304524062,0,0,0,0
9,TRANSFER,1624635.47,C619181819,3561,0,C1601211078,0,1624635.47,0,0
9,DEBIT,13696.46,C825800446,40617,26920.54,C1918034924,3516411.92,3351554.23,0,0
9,PAYMENT,17989.87,C1629332138,11275,0,M1178901452,0,0,0,0
9,CASH_IN,250954.83,C1569717713,10808,261762.83,C464451704,1473626.12,1805758.37,0,0
9,PAYMENT,8061.09,C703872984,261762.83,253701.74,M636539070,0,0,0,0
9,CASH_OUT,263901.92,C1200137527,221687,0,C68563177,11069,80452.34,0,0
9,CASH_OUT,262839.02,C1707850082,16030,0,C173275257,191339.02,454178.04,0,0
9,PAYMENT,4057.92,C1841905916,0,0,M1319049435,0,0,0,0
9,PAYMENT,9377.38,C1279044898,60445,51067.62,M1946422638,0,0,0,0
9,PAYMENT,14613.8,C1408069042,51067.62,36453.82,M1694695124,0,0,0,0
9,PAYMENT,12301.13,C1291717355,14318,2016.87,M415568231,0,0,0,0
9,CASH_OUT,138702.47,C545091376,302120,163417.53,C28125426,5265839.35,5623663.22,0,0
9,TRANSFER,430425.52,C1383842229,24480,0,C884166426,0,439056.87,0,0
9,CASH_OUT,77091.14,C1852710979,4556,0,C1705929636,228714.72,1137829.46,0,0
9,PAYMENT,11608.6,C1578126016,806,0,M366979805,0,0,0,0
9,DEBIT,10434.76,C430286778,368379,357944.24,C906314725,36607,47041.76,0,0
9,PAYMENT,747.15,C114745589,162284.19,161537.04,M1514994853,0,0,0,0
9,CASH_OUT,114899.27,C850214003,161537.04,46637.77,C703976121,1058876.85,1161923.8,0,0
9,CASH_IN,92568.04,C109172203,17030,109598.04,C622609024,0,0,0,0
9,PAYMENT,2513.63,C929127558,109598.04,107084.41,M183842587,0,0,0,0
9,CASH_OUT,88312.58,C1373686930,15985,0,C223031720,61237,381389.99,0,0
9,CASH_IN,61767.94,C1497789896,55815,117582.94,C1164555074,38008,0,0,0
9,PAYMENT,20582.1,C1686017802,117582.94,97000.84,M1192241521,0,0,0,0
9,PAYMENT,8727.56,C272886109,97000.84,88273.28,M2059482792,0,0,0,0
9,PAYMENT,887.92,C1779906621,88273.28,87385.36,M738906031,0,0,0,0
9,PAYMENT,3005.17,C588038770,87385.36,84380.19,M1342948557,0,0,0,0
9,PAYMENT,18569.4,C51300385,84380.19,65810.79,M2030245976,0,0,0,0
9,PAYMENT,11645.15,C1012484696,65810.79,54165.64,M846912690,0,0,0,0
9,PAYMENT,14394.48,C1203782940,54165.64,39771.16,M652235876,0,0,0,0
9,PAYMENT,2391.4,C1352515946,39771.16,37379.75,M879102087,0,0,0,0
9,PAYMENT,7703.67,C1909150642,37379.75,29676.08,M1428978331,0,0,0,0
9,PAYMENT,5773.11,C1803843525,29676.08,23902.98,M1864525826,0,0,0,0
9,PAYMENT,52382.05,C1155522711,11366,0,M1913762357,0,0,0,0
9,CASH_OUT,289815.44,C979622381,0,0,C194988831,1562212.01,1852027.44,0,0
9,CASH_OUT,153969.04,C1191036123,0,0,C824208363,160517.57,314486.61,0,0
9,CASH_OUT,272576.8,C2107465675,223,0,C2009468024,48748.31,321325.11,0,0
9,PAYMENT,29266.25,C48417367,20497,0,M644532055,0,0,0,0
9,PAYMENT,22778.96,C244913245,10971,0,M426598722,0,0,0,0
9,PAYMENT,3453.54,C222928970,40323,36869.46,M2112462539,0,0,0,0
9,PAYMENT,17146.92,C999577303,36869.46,19722.55,M1233209238,0,0,0,0
9,CASH_OUT,76205.23,C151713052,570,0,C1474135898,82258,0,0,0
9,CASH_OUT,17736.49,C941899056,149,0,C1814361629,18684.78,36421.27,0,0
9,CASH_OUT,239725.35,C564127245,236,0,C1325349830,0,0,0,0
9,PAYMENT,1438,C1650567263,0,0,M1008538394,0,0,0,0
9,PAYMENT,29196.03,C625570836,0,0,M2067288382,0,0,0,0
9,CASH_OUT,67317.46,C343162198,21790,0,C2071755416,7894,75211.46,0,0
9,CASH_IN,166968.94,C1084582145,0,166968.94,C1448147359,384402.49,98126.25,0,0
9,CASH_IN,152530.12,C773999829,166968.94,319499.05,C1963658928,467343.41,680371.49,0,0
9,CASH_IN,123635.11,C397035918,319499.05,443134.17,C914293025,2755264.61,3242062.65,0,0
9,CASH_IN,504068.89,C570509472,443134.17,947203.05,C2131465140,1491314.86,1204952.54,0,0
9,CASH_IN,19746.52,C1225248896,947203.05,966949.57,C1465718273,52943,305112.83,0,0
9,CASH_IN,464281.3,C1979677073,966949.57,1431230.87,C1839337592,3942581.57,3586165.17,0,0
9,CASH_IN,111785.6,C819771545,1431230.87,1543016.47,C1463942959,317773,2577218.33,0,0
9,CASH_IN,262276.7,C405844586,1543016.47,1805293.17,C471003380,287426.2,25149.5,0,0
9,CASH_IN,38675.7,C1875178044,1805293.17,1843968.86,C1326121635,202020.02,352198.27,0,0
9,CASH_IN,27005.2,C1643720100,1843968.86,1870974.06,C1623014027,969659.88,1470625.56,0,0
9,CASH_IN,2291.28,C875846002,1870974.06,1873265.34,C1255140302,5040,2748.72,0,0
9,CASH_IN,150480.68,C696917628,1873265.34,2023746.03,C420925675,603052.51,582874.35,0,0
9,CASH_IN,93020.3,C1628920931,2023746.03,2116766.33,C1196307684,1749073.65,1925667.34,0,0
9,CASH_OUT,201213.85,C1235999208,29883,0,C1834583002,10566,0,0,0
9,PAYMENT,21661.79,C1606612582,0,0,M650279452,0,0,0,0
9,CASH_OUT,95610.99,C2104348387,107998,12387.01,C2115498160,277738.63,373349.62,0,0
9,CASH_OUT,106640.39,C1788755007,132183,25542.61,C1493448513,1075149.48,1181789.87,0,0
9,PAYMENT,6786.02,C581408460,5556,0,M394267166,0,0,0,0
9,TRANSFER,2772425.23,C76141787,176089,0,C264575974,194,4273115.07,0,0
9,CASH_OUT,248418.2,C535658417,211178,0,C243591785,0,604887.09,0,0
9,PAYMENT,1403.08,C23235446,1877,473.92,M371564990,0,0,0,0
9,CASH_IN,222803.58,C1556123821,141934,364737.58,C1445345748,51002,0,0,0
9,PAYMENT,8542.1,C673479795,364737.58,356195.47,M1023961914,0,0,0,0
9,PAYMENT,24815.82,C110822772,10764,0,M1585887474,0,0,0,0
9,CASH_OUT,133296.13,C1439338677,30198,0,C179481608,0,46861.45,0,0
9,CASH_OUT,63319.31,C728064141,0,0,C545710008,1392103.78,2273045.85,0,0
9,PAYMENT,37362.23,C1963683888,12002,0,M505481035,0,0,0,0
9,PAYMENT,9340.31,C535782146,0,0,M529402234,0,0,0,0
9,PAYMENT,2154.65,C833253451,3549,1394.35,M656876138,0,0,0,0
9,PAYMENT,7252.41,C1135911679,37248,29995.59,M740210218,0,0,0,0
9,CASH_IN,112748.21,C1322562506,200770,313518.21,C232110420,5168,0,0,0
9,CASH_OUT,97769.73,C1358883848,51352,0,C1623014027,942654.68,1470625.56,0,0
9,CASH_IN,17665.85,C918228914,99512,117177.85,C710987073,522384.1,634589.17,0,0
9,CASH_OUT,106860.41,C1875722409,218061,111200.59,C1501701470,4463342.32,5213984.42,0,0
9,CASH_IN,178032.8,C82637945,22212,200244.8,C1009574362,13750,49073.53,0,0
9,PAYMENT,2439.6,C592827968,100235,97795.4,M1300077319,0,0,0,0
9,CASH_IN,317493.35,C1211126281,193745,511238.35,C1915307283,252715.43,0,0,0
9,CASH_OUT,252878.44,C731658314,20473,0,C643996026,38124.05,488380.13,0,0
9,PAYMENT,18870.54,C645270703,98904,80033.46,M124915397,0,0,0,0
9,CASH_OUT,357869.2,C1301849144,26590,0,C158424358,240851.1,747676.5,0,0
9,PAYMENT,4971.86,C118262697,31273,26301.14,M294251667,0,0,0,0
9,PAYMENT,38847.43,C110812225,131233,92385.57,M237703630,0,0,0,0
9,CASH_OUT,279380.34,C1830392417,5263,0,C1782704802,4654430.39,5079259.04,0,0
9,PAYMENT,22436.62,C858396197,57177,34740.38,M1661123797,0,0,0,0
